"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"dataset","acs1","acs5","bae","census_2020_actual","census2020","cew","countyhealthrankings","covid19projections","google","MIT Election Data and Science Lab, 2018, County Presidential Election Returns 2000-2020","NYT","safegraph","therda","vaccinedotgov","WARNING_LHS_on_the_RHS","yale"
"sex_male_women_men_female","1","1","1","0","1","1","1","0","0","0","0","0","1","0","0","1"
"age_years_old","1","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0"
"race_black_indian_hispanic_white_ancestry_asian_hawaiian_language","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0"
"citizenship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"nativity_foreign","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"naturalization","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"place_of_birth","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"marital_spouse_widowed","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"education_school_college_degree","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1"
"poverty_income_earnings_food_stamps_labor_force_employment","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"geographical_mobility","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"transportation","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"work_ccupation_employment","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"household","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"vehicle_telephone_internet","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"population","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","0"
"children_adults_grandchildren_family_type_birth","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"disability_hearing_vision_cognitive_ambulatory_difficulty_disabilities","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"insurance_medicaid_va_health_care_tricare","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"veteran_civilian_military_tricare","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"housing_occupancy_tenure_mortgage_heating_rent_value_price_mortgage","1","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0"
"industry_gdp_people_employed","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"religion","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"vaccine_supply_supply_vaccine","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"vaccinations_through_veterans","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"warning_dv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"who_self_report_think","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"obesity_smoking_birthweight_fair_health","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"dentists_mammography_preventable_hospital_primary_care","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"flu_vaccination_would_accept_vaccination","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"mobility_mobility_population","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"covid_infections","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"masking","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"politics","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
